customer_id,region_id,zone_id,customer_type,Y,X,num_deliver_per_week,num_visit_per_week
246042,80,5148,CANAL FRIO,-46.547814,-107.910982,4,1
245706,80,5148,MAYORISTA,-46.561468,-107.862534,3,1
245154,80,5148,ABARROTES,-46.562418,-107.866778,3,1
244644,80,5148,ABARROTES,-46.554668,-107.910058,4,1
244173,80,5148,ABARROTES,-46.556738,-107.880976,3,1
244065,80,5148,ABARROTES,-46.548862,-107.893394,3,1
243081,80,5148,SUPERMERCADO,-46.556782,-107.881232,3,1
242610,80,5148,CANAL FRIO,-46.545486,-107.88027,3,1
242430,80,5148,ABARROTES,-46.538834,-107.874904,3,1
242409,80,5148,ABARROTES,-46.552234,-107.921896,4,1
241389,80,5148,ABARROTES,-46.555198,-107.869496,3,1
241350,80,5148,CANAL FRIO,-46.556698,-107.881538,3,1
239592,80,5148,SUPERMERCADO,-46.559086,-107.894732,3,1
238887,80,5148,ABARROTES,-46.546612,-107.862144,3,1
238218,80,5148,MAYORISTA,-46.553062,-107.856454,3,1
237840,80,5148,MAYORISTA,-46.5434132,-107.8886452,3,1
237675,80,5148,ABARROTES,-46.567108,-107.873972,4,1
236823,80,5148,ABARROTES,-46.554494,-107.897348,3,1
233961,80,5148,ABARROTES,-46.54553,-107.869888,3,1
233559,80,5148,ABARROTES,-46.5546016,-107.867263,3,1
233091,80,5148,ABARROTES,-46.55753,-107.873526,3,1
232614,80,5148,ABARROTES,-46.560892,-107.877844,3,1
232452,80,5148,ABARROTES,-46.547938,-107.918796,4,1
232068,80,5148,MAYORISTA,-46.556352,-107.927044,4,1
231162,80,5148,MAYORISTA,-46.559224,-107.874778,3,1
230286,80,5148,ABARROTES,-46.546554,-107.87196,3,1
230178,80,5148,ABARROTES,-46.548338,-107.914492,4,1
229977,80,5148,ABARROTES,-46.547522,-107.880284,3,1
229473,80,5148,ABARROTES,-46.560298,-107.86238,3,1
228753,80,5148,ABARROTES,-46.55353948,-107.8690282,3,1
228729,80,5148,ABARROTES,-46.554762,-107.858226,3,1
227469,80,5148,ABARROTES,-46.550766,-107.882876,3,1
227343,80,5148,CANAL FRIO,-46.560418,-107.924586,4,1
227295,80,5148,ABARROTES,-46.561032,-107.86612,3,1
226827,80,5148,MAYORISTA,-46.571488,-107.76146,4,1
225747,80,5148,ABARROTES,-46.540508,-107.9004444,3,1
225654,80,5148,ABARROTES,-46.554032,-107.880058,3,1
225501,80,5148,MAYORISTA,-46.541466,-107.8716,3,1
225390,80,5148,CANAL FRIO,-46.55846,-107.909122,3,1
225351,80,5148,ABARROTES,-46.551618,-107.859822,3,1
223782,80,5148,ABARROTES,-46.559034,-107.85217,3,1
223776,80,5148,ABARROTES,-46.55733,-107.86975,3,1
223389,80,5148,ABARROTES,-46.55314268,-107.8820812,3,1
223071,80,5148,ABARROTES,-46.55585388,-107.8691374,3,1
222852,80,5148,SUPERMERCADO,-46.5695554,-107.8758142,4,1
222711,80,5148,ABARROTES,-46.548916,-107.865252,3,1
222438,80,5148,ABARROTES,-46.547848,-107.921696,4,1
222204,80,5148,ABARROTES,-46.5467198,-107.9209926,4,1
220179,80,5148,CANAL FRIO,-46.547388,-107.87999,3,1
220047,80,5148,TIENDA DE CONVENIENCIA,-46.546728,-107.877332,3,1
219381,80,5148,ABARROTES,-46.5465782,-107.8623028,3,1
218958,80,5148,ABARROTES,-46.5248476,-107.8803314,3,1
217752,80,5148,MAYORISTA,-46.557354,-107.905464,3,1
217620,80,5148,ABARROTES,-46.5543004,-107.9192168,4,1
215457,80,5148,CANAL FRIO,-46.5353166,-107.8836838,3,1
214998,80,5148,ABARROTES,-46.548642,-107.895504,3,1
213987,80,5148,MAYORISTA,-46.545573,-107.873755,3,1
212775,80,5148,ABARROTES,-46.541538,-107.869726,3,1
212688,80,5148,ABARROTES,-46.545802,-107.907304,3,1
212574,80,5148,ABARROTES,-46.54005,-107.87429,3,1
212478,80,5148,ABARROTES,-46.554374,-107.914076,4,1
212430,80,5148,ABARROTES,-46.56119,-107.866314,3,1
211812,80,5148,ABARROTES,-46.56222,-107.86712,3,1
211806,80,5148,ABARROTES,-46.541536,-107.877388,3,1
211476,80,5148,MAYORISTA,-46.557506,-107.867878,3,1
211473,80,5148,ABARROTES,-46.558414,-107.85673,3,1
211125,80,5148,RESTAURANT,-46.559476,-107.886266,3,1
210171,80,5148,ABARROTES,-46.54682,-107.86366,3,1
210141,80,5148,ABARROTES,-46.558502,-107.858152,3,1
210051,80,5148,ABARROTES,-46.545596,-107.918262,4,1
210000,80,5148,ABARROTES,-46.556158,-107.912306,4,1
209994,80,5148,ABARROTES,-46.545682,-107.914612,4,1
209976,80,5148,ABARROTES,-46.561938,-107.860856,3,1
209829,80,5148,ABARROTES,-46.561816,-107.861558,3,1
209796,80,5148,ABARROTES,-46.548538,-107.902976,3,1
209697,80,5148,ABARROTES,-46.548306,-107.858618,3,1
208053,80,5148,ABARROTES,-46.54956,-107.869988,3,1
207996,80,5148,ABARROTES,-46.543166,-107.872006,3,1
207993,80,5148,ABARROTES,-46.546958,-107.866112,3,1
207927,80,5148,ABARROTES,-46.54734,-107.89822,3,1
207822,80,5148,ABARROTES,-46.550662,-107.87135,3,1
207498,80,5148,ABARROTES,-46.558766,-107.88993,3,1
207387,80,5148,ABARROTES,-46.548318,-107.860582,3,1
207243,80,5148,ABARROTES,-46.546586,-107.884038,3,1
207219,80,5148,ABARROTES,-46.55322,-107.857038,3,1
205959,80,5148,ABARROTES,-46.54154,-107.873844,3,1
204522,80,5148,ABARROTES,-46.548158,-107.912886,4,1
204519,80,5148,ABARROTES,-46.558848,-107.921426,4,1
204411,80,5148,ABARROTES,-46.553098,-107.886584,3,1
204144,80,5148,ABARROTES,-46.549808,-107.86225,3,1
204141,80,5148,ABARROTES,-46.545034,-107.870982,3,1
204054,80,5148,ABARROTES,-46.556606,-107.888116,3,1
201741,80,5148,ABARROTES,-46.562772,-107.857198,3,1
199479,80,5148,ABARROTES,-46.5468996,-107.863898,3,1
199044,80,5148,RESTAURANT,-46.55666788,-107.8803058,3,1
198855,80,5148,ABARROTES,-46.557038,-107.873526,3,1
198801,80,5148,ABARROTES,-46.5567862,-107.880199,3,1
197802,80,5148,SUPERMERCADO,-46.55343,-107.861432,3,1
197676,80,5148,ABARROTES,-46.541928,-107.8307934,3,1
195894,80,5148,ABARROTES,-46.542538,-107.833252,3,1
195372,80,5148,SUPERMERCADO,-46.549452,-107.870778,3,1
192144,80,5148,ABARROTES,-46.544642,-107.863334,3,1
191556,80,5148,ABARROTES,-46.545474,-107.908716,3,1
191553,80,5148,ABARROTES,-46.5544,-107.9196,4,1
189045,80,5148,ABARROTES,-46.547254,-107.908872,3,1
188937,80,5148,ABARROTES,-46.553504,-107.856664,3,1
188853,80,5148,ABARROTES,-46.556924,-107.858364,3,1
188844,80,5148,ABARROTES,-46.557722,-107.921696,4,1
188730,80,5148,ABARROTES,-46.546156,-107.859838,3,1
188637,80,5148,ABARROTES,-46.546476,-107.858672,3,1
188100,80,5148,ABARROTES,-46.536878,-107.876536,3,1
187839,80,5148,ABARROTES,-46.56234,-107.851338,3,1
187743,80,5148,ABARROTES,-46.54675,-107.879034,3,1
187734,80,5148,ABARROTES,-46.546052,-107.860068,3,1
187659,80,5148,MAYORISTA,-46.555898,-107.874482,3,1
187650,80,5148,ABARROTES,-46.55826184,-107.8761047,3,1
187224,80,5148,ABARROTES,-46.555396,-107.855344,3,1
187221,80,5148,ABARROTES,-46.554826,-107.874388,3,1
186951,80,5148,ABARROTES,-46.560326,-107.861652,3,1
186447,80,5148,ABARROTES,-46.551956,-107.907602,3,1
186438,80,5148,ABARROTES,-46.549536,-107.872724,3,1
186327,80,5148,ABARROTES,-46.552308,-107.874362,3,1
186216,80,5148,ABARROTES,-46.560348,-107.874744,3,1
184605,80,5148,CANAL FRIO,-46.557136,-107.88325,3,1
183363,80,5148,CANAL FRIO,-46.54936,-107.90898,3,1
182556,80,5148,ABARROTES,-46.55424,-107.926276,4,1
182295,80,5148,ABARROTES,-46.557256,-107.927152,4,1
181149,80,5148,ABARROTES,-46.552764,-107.863824,3,1
180672,80,5148,ABARROTES,-46.56648,-107.87504,4,1
180471,80,5148,ABARROTES,-46.54734,-107.92611,4,1
180195,80,5148,ABARROTES,-46.5415566666666,-107.8782466666666,3,1
179790,80,5148,ABARROTES,-46.546916,-107.866094,3,1
179088,80,5148,ABARROTES,-46.5543,-107.91914,4,1
178938,80,5148,ABARROTES,-46.54814,-107.91384,4,1
178257,80,5148,ABARROTES,-46.558076,-107.85167,3,1
177951,80,5148,ABARROTES,-46.556162,-107.915278,4,1
177873,80,5148,ABARROTES,-46.555992,-107.8602,3,1
176607,80,5148,ABARROTES,-46.55384,-107.86116,3,1
176577,80,5148,ABARROTES,-46.56062,-107.873524,3,1
176472,80,5148,ABARROTES,-46.55922,-107.858558,3,1
176298,80,5148,ABARROTES,-46.5530492,-107.908318,2,1
175899,80,5148,ABARROTES,-46.544474,-107.864144,4,1
174513,80,5148,ABARROTES,-46.547172,-107.858746,3,1
174468,80,5148,RESTAURANT,-46.561294,-107.880916,3,1
174279,80,5148,ABARROTES,-46.54377,-107.883762,3,1
174087,80,5148,ABARROTES,-46.553094,-107.860488,3,1
173613,80,5148,ABARROTES,-46.55952,-107.858622,3,1
172719,80,5148,ABARROTES,-46.550422,-107.92495,4,1
172587,80,5148,ABARROTES,-46.54338,-107.86338,3,1
172419,80,5148,ABARROTES,-46.54899,-107.88927,3,1
171372,80,5148,ABARROTES,-46.55965,-107.915414,4,1
167652,80,5148,ABARROTES,-46.54816,-107.86836,3,1
167571,80,5148,ABARROTES,-46.55016,-107.85864,3,1
167514,80,5148,RESTAURANT,-46.53861,-107.88193,3,1
167451,80,5148,ABARROTES,-46.55462,-107.901052,3,1
167136,80,5148,ABARROTES,-46.558976,-107.837838,3,1
166362,80,5148,ABARROTES,-46.550156,-107.861836,3,1
164970,80,5148,ABARROTES,-46.551758,-107.871362,3,1
164457,80,5148,ABARROTES,-46.553382,-107.875354,3,1
164337,80,5148,ABARROTES,-46.54996,-107.863088,3,1
163578,80,5148,ABARROTES,-46.553304,-107.905036,3,1
163377,80,5148,ABARROTES,-46.54372,-107.88714,3,1
163032,80,5148,CANAL FRIO,-46.504366,-107.86855,3,1
162795,80,5148,ABARROTES,-46.54689,-107.864684,3,1
162792,80,5148,ABARROTES,-46.54725,-107.866728,4,1
161787,80,5148,ABARROTES,-46.558536,-107.909124,3,1
161667,80,5148,ABARROTES,-46.549786,-107.924228,4,1
161208,80,5148,ABARROTES,-46.558038,-107.863334,3,1
159831,80,5148,ABARROTES,-46.547354,-107.898242,3,1
158685,80,5148,MAYORISTA,-46.560338,-107.877502,3,1
158658,80,5148,ABARROTES,-46.560312,-107.836244,3,1
157311,80,5148,ABARROTES,-46.55092,-107.88044,3,1
157236,80,5148,ABARROTES,-46.558052,-107.86349,3,1
157224,80,5148,ABARROTES,-46.544658,-107.863236,3,1
156339,80,5148,ABARROTES,-46.57444,-107.87528,4,1
156225,80,5148,ABARROTES,-46.54362,-107.92682,4,1
155106,80,5148,ABARROTES,-46.545438,-107.92393,4,1
155100,80,5148,ABARROTES,-46.547476,-107.924434,4,1
155085,80,5148,ABARROTES,-46.548096,-107.924222,4,1
155055,80,5148,ABARROTES,-46.54774,-107.916606,4,1
155052,80,5148,ABARROTES,-46.547806,-107.914644,4,1
155043,80,5148,ABARROTES,-46.54834,-107.91002,3,1
155034,80,5148,ABARROTES,-46.555208,-107.912338,4,1
155031,80,5148,ABARROTES,-46.554454,-107.913906,4,1
155016,80,5148,ABARROTES,-46.553766,-107.91849,4,1
154998,80,5148,CANAL FRIO,-46.554328,-107.923756,4,1
154956,80,5148,ABARROTES,-46.559964,-107.924804,4,1
154881,80,5148,ABARROTES,-46.558094,-107.918524,4,1
154869,80,5148,ABARROTES,-46.557774,-107.91235,4,1
154827,80,5148,ABARROTES,-46.551042,-107.904894,3,1
154821,80,5148,ABARROTES,-46.552218,-107.902182,3,1
154812,80,5148,ABARROTES,-46.555968,-107.900168,3,1
154803,80,5148,ABARROTES,-46.55479,-107.906934,3,1
154797,80,5148,ABARROTES,-46.554642,-107.903938,3,1
154743,80,5148,ABARROTES,-46.558212,-107.9071,3,1
154740,80,5148,ABARROTES,-46.559,-107.90704,3,1
154707,80,5148,ABARROTES,-46.55198,-107.88025,3,1
154113,80,5148,ABARROTES,-46.538676,-107.87126,3,1
154077,80,5148,ABARROTES,-46.543598,-107.87417,3,1
154041,80,5148,ABARROTES,-46.544224,-107.86787,3,1
154035,80,5148,ABARROTES,-46.54691,-107.86845,3,1
154032,80,5148,ABARROTES,-46.54842,-107.86838,3,1
154011,80,5148,ABARROTES,-46.546138,-107.860054,3,1
154008,80,5148,ABARROTES,-46.544476,-107.87696,4,1
153960,80,5148,ABARROTES,-46.54955,-107.877196,3,1
153912,80,5148,ABARROTES,-46.552274,-107.864856,4,1
153888,80,5148,ABARROTES,-46.554738,-107.869828,3,1
153867,80,5148,ABARROTES,-46.555514,-107.874496,3,1
153792,80,5148,ABARROTES,-46.542542,-107.89252,3,1
153720,80,5148,ABARROTES,-46.538292,-107.896452,3,1
153675,80,5148,ABARROTES,-46.533628,-107.889224,3,1
153669,80,5148,ABARROTES,-46.53496,-107.88924,3,1
153645,80,5148,CANAL FRIO,-46.543852,-107.883294,3,1
153642,80,5148,ABARROTES,-46.543692,-107.882632,3,1
153600,80,5148,ABARROTES,-46.54663,-107.88471,3,1
153279,80,5148,ABARROTES,-46.560212,-107.865218,3,1
153048,80,5148,ABARROTES,-46.561768,-107.877576,3,1
128763,80,5148,ABARROTES,-46.55338,-107.86216,3,1
128685,80,5148,ABARROTES,-46.55978,-107.800332,3,1
128604,80,5148,ABARROTES,-46.560672,-107.87741,3,1
95988,80,5148,MAYORISTA,-46.551422,-107.874346,3,1
89013,80,5148,ABARROTES,-46.548024,-107.909634,3,1
72027,80,5148,MAYORISTA,-46.56156,-107.8627,3,1
71409,80,5148,ABARROTES,-46.544394,-107.873024,3,1
71301,80,5148,ABARROTES,-46.535484,-107.876494,3,1
69249,80,5148,ABARROTES,-46.546476,-107.903346,3,1
68568,80,5148,ABARROTES,-46.549644,-107.871578,3,1
68496,80,5148,ABARROTES,-46.551756,-107.857478,3,1
67764,80,5148,ABARROTES,-46.55494,-107.856,3,1
67740,80,5148,ABARROTES,-46.558136,-107.854222,3,1
67335,80,5148,ABARROTES,-46.558438,-107.874824,3,1
66465,80,5148,MAYORISTA,-46.546802,-107.863256,3,1
66336,80,5148,ABARROTES,-46.43778,-107.81032,3,1
66033,80,5148,ABARROTES,-46.550444,-107.925132,4,1
65640,80,5148,ABARROTES,-46.54688,-107.87018,3,1
65631,80,5148,ABARROTES,-46.54154,-107.868836,3,1
65577,80,5148,ABARROTES,-46.540804,-107.89728,3,1
64860,80,5148,ABARROTES,-46.55766,-107.91236,4,1
64365,80,5148,ABARROTES,-46.55678,-107.859268,3,1
64353,80,5148,ABARROTES,-46.54743,-107.926666,4,1
64218,80,5148,ABARROTES,-46.521026,-107.884928,3,1
61353,80,5148,ABARROTES,-46.558718,-107.860564,3,1
59700,80,5148,ABARROTES,-46.55718,-107.86308,3,1
56871,80,5148,ABARROTES,-46.559136,-107.924664,4,1
56868,80,5148,MAYORISTA,-46.557882,-107.917462,4,1
